instance,p,n,configLB,configNodeSel,configOB,solved,YN,cpuTotal,nbLpSolved,cpuInitialization,cpuCplex,cpuUpdatePolyhedron,nbNodes,minDepth,maxDepth,avgDepth,nbFathomedInfeas,nbFathomedOptimality,nbFathomedDominance,cpuDominanceTest,cpuUbUpdate,cpuLbComputation,cpuComputeOb,cpuVarSel,cpuNodeSel
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_8_8.txt,3,18,WLP,depth,noOB,1,37,1.41452,8777,0.0006855,1.17099,0.0417967,2785,1,117,36.6224,7,1338,48,0.009353,0.0150201,1.33859,0.0002928,0.0323927,0.0002445
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_8_8.txt,3,18,WLP,depth,coneOB,1,37,1.70721,10639,0.0006547,1.41877,0.0514896,2867,1,105,26.5411,968,347,119,0.0045011,0.0171322,1.59709,0.0013172,0.0529136,0.0002598
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_8_8.txt,3,18,WLP,depth,fullOB,1,37,1.76019,10882,0.0007331,1.44776,0.0499956,3201,1,105,23.6707,1316,332,86,0.0045401,0.0162698,1.63571,0.0097964,0.0566966,0.0002972
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_8_8.txt,3,18,WLP,breadth,noOB,1,37,0.148342,710,0.0010801,0.125977,0.0054224,149,1,30,14.5067,1,59,15,0.0001273,0.0007552,0.14119,1.75e-05,0.0022094,2.86e-05
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_8_8.txt,3,18,WLP,breadth,coneOB,1,37,0.286216,1370,0.0023272,0.240463,0.0104539,325,1,25,14.9018,119,12,32,0.0006513,0.0013272,0.272,6.31e-05,0.005897,6.36e-05
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_8_8.txt,3,18,WLP,breadth,fullOB,1,37,0.29754,1412,0.0006159,0.24993,0.0105764,341,1,25,14.3851,131,12,31,0.0006559,0.0013517,0.282157,0.0004375,0.0058747,7.62e-05
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_9_9.txt,3,18,LP,depth,noOB,1,3,0.0746506,349,0.0316378,0.0334051,0.0006651,55,1,6,5.64286,1,16,11,1.91e-05,0.0002007,0.0692435,1.05e-05,0.0002898,8.8e-06
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_9_9.txt,3,18,LP,depth,coneOB,1,3,0.0629008,273,0.0221771,0.0329508,0.0006617,55,1,6,5.64286,17,7,4,4e-05,0.0001101,0.0589736,9e-06,0.0002359,5.9e-06
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_9_9.txt,3,18,LP,depth,fullOB,1,3,0.0787002,273,0.0287953,0.0366559,0.0007709,55,1,6,5.64286,17,7,4,4.11e-05,0.0001741,0.0704335,5.98e-05,0.0003478,8.1e-06
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_9_9.txt,3,18,LP,breadth,noOB,1,3,0.0858479,369,0.0356126,0.0400949,0.00085,59,1,6,5.73333,1,20,9,2.63e-05,0.0001949,0.0803391,1.08e-05,0.0002752,9.9e-06
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_9_9.txt,3,18,LP,breadth,coneOB,1,3,0.0933565,335,0.0379211,0.0434829,0.0010273,59,1,6,5.73333,8,15,7,3.58e-05,0.0002495,0.0867294,1e-05,0.000334,1.49e-05
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_9_9.txt,3,18,LP,breadth,fullOB,1,3,0.0858201,335,0.0367098,0.0392609,0.0008573,59,1,6,5.73333,8,15,7,2.75e-05,0.0002057,0.0807026,3.34e-05,0.000253,9.2e-06
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_9_9.txt,3,18,WLP,depth,noOB,1,3,0.0805687,345,0.0009421,0.0667354,0.0026665,55,1,6,5.64286,1,16,11,4e-05,0.0001918,0.0745726,1.17e-05,0.0010323,6.9e-06
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_9_9.txt,3,18,WLP,depth,coneOB,1,3,0.0638762,272,0.0008778,0.052258,0.0019838,55,1,6,5.64286,17,7,4,3.52e-05,0.000116,0.0586232,8.2e-06,0.0007807,9.9e-06
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_9_9.txt,3,18,WLP,depth,fullOB,1,3,0.0761446,272,0.0009964,0.0618232,0.0023019,55,1,6,5.64286,17,7,4,3.27e-05,0.0002015,0.069394,5.74e-05,0.0009631,1.12e-05
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_9_9.txt,3,18,WLP,breadth,noOB,1,3,0.101331,365,0.0010927,0.0845669,0.003544,59,1,6,5.73333,1,20,9,3.16e-05,0.0002638,0.0941387,3.37e-05,0.0011359,2.04e-05
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_9_9.txt,3,18,WLP,breadth,coneOB,1,3,0.0860357,332,0.000999,0.0712825,0.0030414,59,1,6,5.73333,8,15,7,4.25e-05,0.0001863,0.0796924,9.7e-06,0.0009939,1.79e-05
Forget21-PPP_6_3_1-100_1-100_1-2500_1_50_random_9_9.txt,3,18,WLP,breadth,fullOB,1,3,0.0697225,332,0.0010598,0.0574653,0.002289,59,1,6,5.73333,8,15,7,5.73e-05,0.0001789,0.064106,3.07e-05,0.0009689,1.14e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_10_10.txt,4,18,LP,depth,noOB,1,188,244.505,1717514,103.542,122.13,4.04237,192013,1,95,46.8584,791,91066,4150,1.68464,1.86965,238.679,0.0210562,0.498978,0.0154662
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_10_10.txt,4,18,LP,depth,coneOB,1,188,38.9646,251344,11.8019,21.7233,0.752528,31853,1,103,46.3675,11092,3123,1712,0.36427,0.637402,35.7257,0.125884,1.19298,0.0028134
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_10_10.txt,4,18,LP,depth,fullOB,1,188,34.0204,214201,9.97443,18.4291,0.606031,29019,1,105,47.5873,11531,2541,1515,0.281834,0.514097,30.3135,0.915201,1.13173,0.0026925
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_10_10.txt,4,18,LP,breadth,noOB,1,188,35.816,243414,14.4682,18.9876,0.623854,25779,1,91,32.5178,340,11144,1406,0.133903,0.142,35.2503,0.0026208,0.066881,0.0025103
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_10_10.txt,4,18,LP,breadth,coneOB,1,188,4.906,32671,1.57558,2.74797,0.0958846,4227,1,84,30.1339,1435,497,182,0.0457739,0.0436051,4.612,0.008841,0.103984,0.0006288
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_10_10.txt,4,18,LP,breadth,fullOB,1,188,4.63864,30964,1.43283,2.58642,0.0898498,4149,1,84,29.746,1553,340,213,0.0506603,0.0434178,4.29452,0.0529692,0.107444,0.0006636
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_10_10.txt,4,18,WLP,depth,noOB,1,188,112.03,699600,0.0016236,90.8785,5.12095,192013,1,95,46.8584,791,91066,4150,2.17082,1.07685,104.438,0.0228429,2.61082,0.0156534
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_10_10.txt,4,18,WLP,depth,coneOB,1,188,26.024,143631,0.0020517,19.8692,1.12345,32161,1,108,43.9738,10777,3648,1656,0.379535,0.576049,22.4101,0.126472,1.56275,0.0029205
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_10_10.txt,4,18,WLP,depth,fullOB,1,188,24.9168,128826,0.0010503,17.6266,0.966582,31469,1,98,41.5553,12427,3432,1241,0.355321,0.53835,19.932,1.42174,1.64518,0.0030199
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_10_10.txt,4,18,WLP,breadth,noOB,1,188,14.9798,95588,0.0010786,12.3636,0.78135,25779,1,91,32.5178,340,11144,1406,0.152627,0.0664092,14.1863,0.0027987,0.360768,0.003728
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_10_10.txt,4,18,WLP,breadth,coneOB,1,188,3.54491,19935,0.0010387,2.7895,0.167104,4429,1,76,30.3219,1489,521,205,0.0535253,0.0392698,3.16186,0.0099655,0.169696,0.0007294
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_10_10.txt,4,18,WLP,breadth,fullOB,1,188,3.3236,18606,0.0013213,2.58331,0.149846,4245,1,76,29.5899,1555,365,238,0.0534073,0.0368438,2.92383,0.0477463,0.157481,0.0006468
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_1_1.txt,4,18,LP,depth,noOB,1,48,2.19482,14658,0.871809,1.15304,0.0533532,1673,1,47,25.0084,84,664,89,0.0021579,0.0085003,2.16245,0.0001422,0.0044611,0.0001508
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_1_1.txt,4,18,LP,depth,coneOB,1,48,1.08956,6925,0.36607,0.627705,0.0242513,893,1,39,20.2416,289,125,33,0.0013279,0.006981,1.06396,0.0002613,0.0056725,0.0001039
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_1_1.txt,4,18,LP,depth,fullOB,1,48,1.06218,6916,0.353715,0.614322,0.0231272,907,1,39,20.2823,304,127,33,0.0012101,0.0065986,1.0348,0.0032104,0.0055627,8.29e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_1_1.txt,4,18,LP,breadth,noOB,1,48,0.589007,3758,0.222504,0.319779,0.0147527,401,1,39,17.3333,16,153,32,0.0003985,0.0026829,0.577164,4.18e-05,0.0012596,4.33e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_1_1.txt,4,18,LP,breadth,coneOB,1,48,0.458195,2703,0.146876,0.269833,0.0116667,341,1,39,18.4678,115,37,19,0.0005685,0.0020484,0.446238,0.0001055,0.0026796,4.7e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_1_1.txt,4,18,LP,breadth,fullOB,1,48,0.475153,2696,0.153865,0.279309,0.0112361,345,1,39,18.1875,120,37,19,0.0006424,0.0020901,0.462916,0.0003464,0.0025576,5.07e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_1_1.txt,4,18,WLP,depth,noOB,1,48,1.05754,6387,0.0013023,0.863306,0.0611631,1673,1,47,25.0084,84,664,89,0.0036527,0.0041074,1.00432,0.000184,0.0289071,0.000136
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_1_1.txt,4,18,WLP,depth,coneOB,1,48,0.927983,5240,0.0012446,0.779922,0.0486582,1131,1,39,20.5795,365,153,48,0.0018305,0.0055614,0.882902,0.0002981,0.0218689,0.0001174
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_1_1.txt,4,18,WLP,depth,fullOB,1,48,1.00579,5331,0.0011137,0.833032,0.0545961,1199,1,39,20.03,430,159,45,0.0020641,0.0064206,0.951337,0.0040652,0.0250701,0.0001366
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_1_1.txt,4,18,WLP,breadth,noOB,1,48,0.366402,1921,0.0015004,0.304671,0.0238539,401,1,39,17.3333,16,153,32,0.0005197,0.0016881,0.349382,4.38e-05,0.0077652,5.72e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_1_1.txt,4,18,WLP,breadth,coneOB,1,48,0.368507,1586,0.0010284,0.312128,0.0221379,283,1,39,15.4366,86,41,15,0.0005376,0.0017058,0.352268,8.27e-05,0.0072281,5.58e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_1_1.txt,4,18,WLP,breadth,fullOB,1,48,0.3325,1590,0.0009767,0.276623,0.0206651,287,1,39,15.1781,90,41,15,0.0006768,0.0017468,0.315514,0.0002845,0.007378,5.4e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_2_2.txt,4,18,LP,depth,noOB,1,98,88.8401,606471,37.2771,44.5302,1.95519,69233,1,92,51.1561,235,33125,1257,0.36917,0.510306,87.1497,0.0069596,0.182109,0.0054922
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_2_2.txt,4,18,LP,depth,coneOB,1,98,11.9334,79619,3.96298,6.62313,0.274991,9985,1,74,35.98,2875,1801,317,0.0633193,0.170789,11.3088,0.0173443,0.19983,0.0008612
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_2_2.txt,4,18,LP,depth,fullOB,1,98,11.8261,77388,3.918,6.40062,0.245412,10545,1,73,34.1691,3651,1698,304,0.0613479,0.162681,11.019,0.189345,0.21665,0.0008938
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_2_2.txt,4,18,LP,breadth,noOB,1,98,7.30837,47760,3.07415,3.72509,0.171923,5345,1,88,38.0172,36,2464,173,0.008967,0.0268601,7.21197,0.0005462,0.0148854,0.0005089
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_2_2.txt,4,18,LP,breadth,coneOB,1,98,2.64688,18146,0.852006,1.53969,0.068924,2161,1,57,28.766,621,258,202,0.0116221,0.0136788,2.55988,0.0015728,0.0276592,0.0002941
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_2_2.txt,4,18,LP,breadth,fullOB,1,98,4.95716,32446,1.67957,2.80929,0.103124,4073,1,56,28.4627,1214,605,271,0.0278805,0.0217718,4.77404,0.0194086,0.0558721,0.0005545
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_2_2.txt,4,18,WLP,depth,noOB,1,98,40.2776,251534,0.0016307,33.0327,1.85657,69233,1,92,51.1561,235,33125,1257,0.403829,0.272849,37.96,0.006734,1.0216,0.0059354
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_2_2.txt,4,18,WLP,depth,coneOB,1,98,6.41012,38123,0.0011077,5.06278,0.330691,8535,1,74,35.243,2269,1596,403,0.0540326,0.123546,5.7656,0.01381,0.289028,0.0007612
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_2_2.txt,4,18,WLP,depth,fullOB,1,98,6.39729,37791,0.0012342,4.91401,0.312258,8967,1,74,34.2936,2780,1571,360,0.0540601,0.121733,5.60825,0.138689,0.302606,0.0008032
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_2_2.txt,4,18,WLP,breadth,noOB,1,98,3.43068,20074,0.0011749,2.89409,0.16994,5345,1,88,38.0172,36,2464,173,0.0100674,0.0111672,3.28566,0.0005175,0.0806554,0.0005643
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_2_2.txt,4,18,WLP,breadth,coneOB,1,98,1.66926,9410,0.0009422,1.38467,0.0954024,1837,1,62,26.4266,542,189,188,0.011835,0.0090736,1.56632,0.0011966,0.0478847,0.0002789
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_2_2.txt,4,18,WLP,breadth,fullOB,1,98,3.24885,19419,0.0012823,2.66039,0.169763,4045,1,57,28.6088,1272,568,241,0.0299947,0.016961,3.01077,0.0160855,0.104819,0.0006738
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_3_3.txt,4,18,LP,depth,noOB,1,7,0.231603,1219,0.0802389,0.129175,0.005766,131,1,23,12.9697,13,39,14,0.0001617,0.0009039,0.224244,1.56e-05,0.0005211,1.74e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_3_3.txt,4,18,LP,depth,coneOB,1,7,0.107459,446,0.0298353,0.0646573,0.0033987,47,1,9,6.20833,12,10,2,9.16e-05,0.0004769,0.10132,1.05e-05,0.0003224,6.8e-06
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_3_3.txt,4,18,LP,depth,fullOB,1,7,0.101546,446,0.0271681,0.0623226,0.0032343,47,1,9,6.20833,12,10,2,6.44e-05,0.0003533,0.0961586,0.0001078,0.0002689,6.2e-06
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_3_3.txt,4,18,LP,breadth,noOB,1,7,0.126782,565,0.0372427,0.0756124,0.0037233,49,1,6,5.48,1,12,12,5.99e-05,0.0004557,0.120839,1.26e-05,0.0002725,1.22e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_3_3.txt,4,18,LP,breadth,coneOB,1,7,0.127285,565,0.0359979,0.0777922,0.004107,49,1,6,5.48,1,12,12,8.5e-05,0.0003545,0.121729,8.9e-06,0.000269,1.11e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_3_3.txt,4,18,LP,breadth,fullOB,1,7,0.137464,565,0.0402507,0.0823236,0.0042759,49,1,6,5.48,1,12,12,0.0001039,0.0004198,0.131366,5.23e-05,0.0002816,1.32e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_3_3.txt,4,18,WLP,depth,noOB,1,7,0.16244,721,0.0011246,0.131136,0.01013,131,1,23,12.9697,13,39,14,0.0002029,0.0007602,0.152139,4.29e-05,0.0039281,2.12e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_3_3.txt,4,18,WLP,depth,coneOB,1,7,0.0945971,408,0.0008932,0.0779429,0.0064428,47,1,9,6.20833,12,10,2,7.37e-05,0.000489,0.0885801,8.4e-06,0.0014493,8.7e-06
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_3_3.txt,4,18,WLP,depth,fullOB,1,7,0.108617,408,0.0017287,0.0869662,0.0070205,47,1,9,6.20833,12,10,2,6.73e-05,0.0004902,0.0996837,8.48e-05,0.0019256,8.7e-06
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_3_3.txt,4,18,WLP,breadth,noOB,1,7,0.130652,541,0.0013639,0.107296,0.0093938,49,1,6,5.48,1,12,12,7.45e-05,0.0003721,0.122112,1.1e-05,0.0017545,3.58e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_3_3.txt,4,18,WLP,breadth,coneOB,1,7,0.132955,541,0.0017134,0.107226,0.0090537,49,1,6,5.48,1,12,12,9.17e-05,0.0003498,0.12184,9.6e-06,0.0017342,1.35e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_3_3.txt,4,18,WLP,breadth,fullOB,1,7,0.136819,541,0.0009443,0.113623,0.0096391,49,1,6,5.48,1,12,12,0.0001,0.0005353,0.128624,5.79e-05,0.002122,1.33e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_4_4.txt,4,18,LP,depth,noOB,1,304,51.6827,371783,21.1549,26.4445,0.843358,40771,1,102,51.0492,616,18912,858,0.402446,0.440056,50.3707,0.0048252,0.106744,0.0031725
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_4_4.txt,4,18,LP,depth,coneOB,1,304,15.1917,99415,4.84323,8.22518,0.288709,13027,1,88,34.504,4385,1836,293,0.090394,0.279457,13.9417,0.0430669,0.483902,0.0011234
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_4_4.txt,4,18,LP,depth,fullOB,1,304,15.4083,95997,4.69517,8.37744,0.282239,12893,1,88,33.1057,4614,1709,271,0.0906239,0.28653,13.9499,0.206772,0.506737,0.0011716
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_4_4.txt,4,18,LP,breadth,noOB,1,304,14.5593,109345,5.92818,7.60206,0.254746,12001,1,91,38.3246,208,5517,276,0.0677038,0.0784984,14.2972,0.0013016,0.0302893,0.001052
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_4_4.txt,4,18,LP,breadth,coneOB,1,304,3.18052,20086,1.0124,1.7284,0.0664488,2535,1,73,24.3178,768,402,98,0.0347337,0.0392175,2.92432,0.0081862,0.0978298,0.0004073
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_4_4.txt,4,18,LP,breadth,fullOB,1,304,3.31805,19860,1.0571,1.81745,0.066793,2531,1,73,23.8598,797,376,118,0.0331894,0.0387633,3.05738,0.0167667,0.0953894,0.0003819
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_4_4.txt,4,18,WLP,depth,noOB,1,304,24.7609,145109,0.0016201,20.1526,1.04456,40771,1,102,51.0492,616,18912,858,0.530517,0.270674,23.0092,0.0051349,0.583978,0.0034186
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_4_4.txt,4,18,WLP,depth,coneOB,1,304,9.41457,52855,0.0007695,7.11815,0.407022,12177,1,72,33.1074,3804,2016,269,0.0863031,0.248098,8.06196,0.0410366,0.619386,0.0011022
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_4_4.txt,4,18,WLP,depth,fullOB,1,304,9.48731,51462,0.0011461,7.02305,0.40524,12129,1,72,31.3681,4206,1755,260,0.0868945,0.2459,7.96139,0.182275,0.637317,0.0012086
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_4_4.txt,4,18,WLP,breadth,noOB,1,304,6.62448,42971,0.0010555,5.43267,0.33119,12001,1,91,38.3246,208,5517,276,0.0875454,0.0437461,6.24607,0.0013193,0.159481,0.0014727
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_4_4.txt,4,18,WLP,breadth,coneOB,1,304,2.41855,13030,0.0014102,1.83172,0.113699,2955,1,72,25.0622,910,468,100,0.044386,0.0367741,2.07875,0.009952,0.152379,0.0005751
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_4_4.txt,4,18,WLP,breadth,fullOB,1,304,2.3577,12612,0.0010479,1.7741,0.111828,2839,1,72,24.5245,897,432,118,0.0419145,0.036037,2.01601,0.0178334,0.149355,0.0004566
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_5_5.txt,4,18,LP,depth,noOB,1,116,21.2526,144910,9.08185,10.5704,0.430083,16459,1,52,29.2677,189,7485,556,0.0418368,0.198616,20.8427,0.001486,0.0422813,0.0012229
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_5_5.txt,4,18,LP,depth,coneOB,1,116,9.80031,66330,3.60604,5.21628,0.240296,8113,1,66,29.9162,1501,2235,321,0.0420869,0.113183,9.41667,0.009373,0.108993,0.0006998
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_5_5.txt,4,18,LP,depth,fullOB,1,116,10.0794,67021,3.58782,5.31761,0.22731,9909,1,66,26.0953,3370,2093,127,0.0427363,0.109484,9.54315,0.13007,0.129671,0.000844
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_5_5.txt,4,18,LP,breadth,noOB,1,116,18.4346,124270,7.90422,9.29783,0.396356,14215,1,46,26.2137,196,6398,514,0.0334267,0.0713049,18.185,0.0013017,0.0361325,0.001283
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_5_5.txt,4,18,LP,breadth,coneOB,1,116,5.20689,33596,1.75515,2.79355,0.132385,4337,1,46,22.8008,1171,822,176,0.0697261,0.0396497,4.87622,0.0097227,0.114318,0.0007291
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_5_5.txt,4,18,LP,breadth,fullOB,1,116,5.62063,35147,1.85934,2.97732,0.138975,4747,1,44,21.852,1479,785,236,0.0793176,0.0421725,5.18832,0.0663097,0.1298,0.0007942
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_5_5.txt,4,18,WLP,depth,noOB,1,116,9.6267,60570,0.0017723,7.86744,0.461647,16459,1,52,29.2677,189,7485,556,0.0450766,0.147382,9.0559,0.0016147,0.255075,0.0013747
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_5_5.txt,4,18,WLP,depth,coneOB,1,116,6.1274,34289,0.0020411,5.00248,0.289433,7959,1,64,29.503,1382,2278,320,0.0430226,0.0980873,5.63956,0.0089851,0.21975,0.0007294
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_5_5.txt,4,18,WLP,depth,fullOB,1,116,6.00225,35463,0.0008752,4.70035,0.260736,9747,1,64,25.749,3240,2139,128,0.0421679,0.0910253,5.36117,0.116735,0.248653,0.0008968
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_5_5.txt,4,18,WLP,breadth,noOB,1,116,8.30664,52663,0.001278,6.90549,0.437157,14215,1,46,26.2137,196,6398,514,0.037846,0.0333294,7.92233,0.0013962,0.208134,0.00185
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_5_5.txt,4,18,WLP,breadth,coneOB,1,116,3.24588,18054,0.0012396,2.5126,0.156758,4279,1,46,22.7014,1143,825,172,0.0711656,0.0288204,2.8603,0.0099472,0.168472,0.0007181
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_5_5.txt,4,18,WLP,breadth,fullOB,1,116,3.54525,18971,0.0013143,2.68033,0.166733,4689,1,44,21.7572,1452,790,229,0.0798174,0.0298637,3.05882,0.0599865,0.191391,0.000831
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_6_6.txt,4,18,LP,depth,noOB,1,54,4.35202,29965,1.71274,2.32726,0.0969206,3157,1,60,31.7739,56,1253,270,0.0031035,0.0213577,4.29055,0.0002821,0.0080535,0.0002352
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_6_6.txt,4,18,LP,depth,coneOB,1,54,1.41337,9006,0.461267,0.831386,0.0339572,1179,1,54,25.1729,419,101,70,0.0022326,0.0079762,1.38169,0.0003801,0.0077626,0.0001021
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_6_6.txt,4,18,LP,depth,fullOB,1,54,1.30819,8194,0.419918,0.765904,0.0309279,1133,1,49,23.4966,436,99,57,0.002125,0.0079456,1.27157,0.0048534,0.007822,0.0001099
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_6_6.txt,4,18,LP,breadth,noOB,1,54,3.92218,25862,1.7478,1.93032,0.070049,2889,1,45,21.9343,35,1263,147,0.003077,0.0141419,3.87338,0.0003277,0.0075211,0.0002734
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_6_6.txt,4,18,LP,breadth,coneOB,1,54,0.84092,5058,0.29819,0.46783,0.0195194,693,1,49,22.1239,235,85,27,0.0014155,0.0039876,0.819191,0.0002366,0.0054263,9.47e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_6_6.txt,4,18,LP,breadth,fullOB,1,54,0.8523,5006,0.298476,0.47782,0.0192456,695,1,49,21.7322,241,85,25,0.0012906,0.003922,0.830225,0.0012858,0.0053693,9.24e-05
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_6_6.txt,4,18,WLP,depth,noOB,1,54,2.00943,12480,0.0010222,1.65733,0.113185,3157,1,60,31.7739,56,1253,270,0.0042754,0.0117061,1.91542,0.0002946,0.05025,0.0002608
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_6_6.txt,4,18,WLP,depth,coneOB,1,54,0.940027,5253,0.0011994,0.779087,0.0505699,1159,1,53,23.0655,401,133,46,0.0025362,0.0067846,0.887129,0.000408,0.0254145,0.0001113
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_6_6.txt,4,18,WLP,depth,fullOB,1,54,0.912491,5122,0.0009711,0.749858,0.0480168,1197,1,48,20.7841,471,110,49,0.0021673,0.0061702,0.855469,0.0041544,0.0250808,0.0001172
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_6_6.txt,4,18,WLP,breadth,noOB,1,54,1.7868,11087,0.0008291,1.49785,0.0959314,2889,1,45,21.9343,35,1263,147,0.0037199,0.0066386,1.71216,0.0003184,0.0404897,0.0003512
Forget21-PPP_6_4_1-100_1-100_1-2500_1_50_random_6_6.txt,4,18,WLP,breadth,coneOB,1,54,0.526439,2756,0.0011892,0.440458,0.0309296,573,1,44,19.5017,196,66,25,0.0011182,0.0020296,0.500461,0.0001556,0.0113354,7.92e-05
